Date,AAPL,MSFT,JPM,BAC,JNJ,PFE,XOM,CVX,PG,KO
2020-09-03,117.250397,207.041519,87.334351,22.356741,127.438263,25.915894,30.796280,64.338737,119.572350,42.182205
2020-09-04,117.328018,204.135544,89.221870,23.123459,126.620193,25.887403,30.772644,64.065041,119.312889,42.650146
2020-09-08,109.432442,193.092667,86.119072,22.199911,125.486855,25.581266,30.063963,61.750481,117.565941,41.622345
2020-09-09,113.797310,201.315231,86.937881,22.226053,127.566086,25.759258,29.882854,62.579350,119.477211,41.939869
2020-09-10,110.082306,195.674728,86.041519,21.903681,125.188637,25.381903,29.134808,61.109283,118.223213,41.781105
2020-09-11,108.637070,194.397980,87.110275,22.217340,125.929955,25.680941,29.056065,60.749592,119.468575,42.666862
2020-09-14,111.896172,195.712845,88.316887,22.435156,126.415695,26.350195,28.867079,60.436794,119.892326,42.717411
2020-09-15,112.070755,198.923782,85.567505,22.025663,126.875839,26.314598,28.559982,59.701778,119.892326,43.003807
2020-09-16,108.763130,195.369843,85.929489,22.304462,126.458305,26.186441,29.772619,61.429886,119.088013,42.784794
2020-09-17,107.026894,193.330856,84.946945,22.086649,125.410133,26.214916,29.764742,61.609734,118.932373,42.582630
2020-09-18,103.631989,190.929779,84.765923,21.964668,127.122963,26.079647,29.284412,61.156197,118.802650,42.498383
2020-09-21,106.774696,192.978317,82.145828,21.319927,123.646210,25.645338,28.685970,59.662689,118.231873,41.352741
2020-09-22,108.452744,197.627914,81.249466,20.858158,122.887833,25.809093,27.977291,59.060570,119.312889,41.832901
2020-09-23,103.903595,191.120361,79.930786,20.265701,123.083809,25.631098,27.079615,56.261196,117.885918,40.611450
2020-09-24,104.970566,193.597641,79.861862,20.335398,123.279808,25.460228,27.024496,56.143913,118.413475,41.024204
2020-09-25,108.908653,198.009048,80.559967,20.466087,124.123428,25.666697,27.276476,56.167377,119.018845,41.041058
2020-09-28,111.508171,199.552567,82.878426,20.988853,125.359024,25.908768,27.804050,57.809475,119.356110,41.512791
2020-09-29,110.664307,197.475479,82.180305,20.710043,125.316452,25.752132,26.993002,56.222111,118.707497,41.209534
2020-09-30,112.332657,200.400558,82.973213,20.988853,126.867355,26.129477,27.032377,56.300301,120.203667,41.588612
2020-10-01,113.283218,202.430008,83.576553,20.997564,125.537994,25.894533,26.087460,55.064823,120.419876,41.428555
2020-10-02,109.626411,196.455994,84.369476,21.093403,124.617661,25.901649,25.969347,55.666924,119.451302,41.580189
2020-10-05,113.001923,200.448227,86.152740,21.450626,126.313408,26.165083,26.567791,56.847668,120.549614,41.597038
2020-10-06,109.762199,196.189209,85.265465,21.232805,124.634689,25.752132,26.292189,56.534882,120.739883,41.226376
2020-10-07,111.624557,199.924179,86.752953,21.677149,126.015221,25.965727,26.378809,57.692165,121.682556,41.748665
2020-10-08,111.517860,200.638763,88.536186,21.990805,126.875839,26.264763,27.764681,58.818184,122.504135,42.506809
2020-10-09,113.457802,205.621872,88.031677,22.095360,128.648300,26.193565,27.355219,57.864208,123.602493,42.801643
2020-10-12,120.664726,210.947983,89.110291,22.374165,129.389664,26.214916,27.268599,58.262993,124.960289,43.037506
2020-10-13,117.463829,212.339035,87.666328,21.738140,126.424232,26.271877,26.945759,57.395023,124.718124,42.304646
2020-10-14,117.551086,210.433456,87.179184,20.579353,126.202667,26.243401,26.890638,57.043148,124.571091,42.220394
2020-10-15,117.085503,209.290146,88.484009,21.041126,125.427200,26.022694,27.126865,57.481052,124.389511,42.110889
2020-10-16,115.446266,209.290146,88.301323,21.119543,126.202667,27.019447,26.851267,56.996231,124.873787,42.144577
2020-10-19,112.497543,204.106918,86.813843,20.666481,122.981583,26.912657,26.315813,55.737301,122.728989,41.799206
2020-10-20,113.981606,204.516602,87.309677,21.032410,123.177544,26.691942,26.536297,56.050079,123.221931,42.329918
2020-10-21,113.360825,204.659531,86.439796,20.954000,122.649231,26.400038,26.111088,55.416698,123.887863,42.110889
2020-10-22,112.274445,204.745285,89.493042,21.668438,123.629173,26.649221,27.449709,57.395023,123.010406,42.692135
2020-10-23,111.585754,206.022034,90.302032,21.694580,123.765533,27.183208,26.898510,56.746014,123.819199,42.557358
2020-10-26,111.595474,200.162369,88.066452,21.380924,122.683319,26.998091,26.260695,55.471428,122.879974,41.950840
2020-10-27,113.098938,203.182724,86.405006,20.779743,121.984528,26.649221,25.843357,54.353245,123.801811,42.035076
2020-10-28,107.861038,193.111740,83.978020,20.448664,117.902748,25.239519,24.859076,52.296719,119.714493,40.400845
2020-10-29,111.857361,195.055405,84.526039,20.509651,116.905769,25.118471,25.961473,53.798069,119.636238,40.451382
2020-10-30,105.591331,192.911621,85.282845,20.649059,116.837601,25.260876,25.685873,54.345436,119.227493,40.485081
2020-11-02,105.504036,192.778229,87.205284,20.980137,118.183968,25.794851,26.764650,56.417595,120.444984,40.956821
2020-11-03,107.123909,196.684677,89.954094,21.511614,118.022079,25.766376,26.307941,56.097000,122.810364,41.571754
2020-11-04,111.498474,206.174454,87.205284,20.631628,118.789009,26.578028,26.166203,56.120453,122.306015,41.420124
2020-11-05,115.455956,212.748734,90.771782,21.441910,119.095749,26.175220,26.118954,56.409767,123.819199,41.647575
2020-11-06,115.324814,213.158386,89.562653,21.180532,121.217590,26.182415,25.811865,55.635651,124.558380,41.655987
2020-11-09,113.021988,208.080078,101.688744,24.186401,124.481346,28.196447,29.079683,62.086712,120.001472,44.284237
2020-11-10,112.681915,201.048447,101.358208,24.099279,126.356056,27.822405,29.724825,64.956451,121.975540,45.472004
2020-11-11,116.102104,206.326935,99.844627,23.820477,125.947006,27.692940,29.418379,64.479477,123.549583,45.135059
2020-11-12,115.830070,205.269287,98.618095,23.254148,126.373077,27.009604,28.410355,63.079796,123.619156,44.654892
2020-11-13,115.878639,206.288818,99.235703,23.524242,127.736526,27.779253,29.095819,64.925201,125.471481,45.025543
2020-11-16,116.889137,206.974792,102.036728,24.029575,128.546082,26.851358,30.773186,69.562149,123.862656,45.362495
2020-11-17,116.004936,204.335587,101.001549,24.003441,127.267822,27.323332,31.184452,69.062279,123.384377,45.219299
2020-11-18,114.683517,201.641678,100.253456,23.506817,125.580574,27.535610,30.007067,66.872345,121.488586,44.317936
2020-11-19,115.276207,202.921753,100.523140,23.506817,125.384613,27.437054,30.160295,68.022850,121.340729,44.755981
2020-11-20,114.013062,200.982544,99.661934,23.358702,124.719917,27.823704,29.789333,68.070457,121.140724,44.368481
2020-11-23,110.622017,200.715057,102.532539,23.864037,123.449974,27.687243,31.740879,72.228172,120.671059,44.376907
2020-11-24,111.904587,204.297394,107.273376,25.249353,123.449974,27.747885,33.853714,75.870132,120.279762,44.831791
2020-11-25,112.740227,204.306961,106.151222,25.292919,123.286949,27.694822,32.910206,73.108887,120.601524,44.587498
2020-11-27,113.284348,205.606110,105.446640,25.258060,123.561562,28.225519,32.410225,72.450325,120.540634,44.393749
2020-11-30,115.674599,204.498001,102.541229,24.534912,124.144997,29.044308,30.748985,69.173363,120.766792,43.807953
2020-12-01,119.240532,206.542313,104.159218,24.996689,126.521843,29.878262,31.047361,69.387581,121.201576,44.181507
2020-12-02,119.590317,205.739853,106.159920,25.319054,127.113892,30.932074,32.208614,71.307762,120.323219,44.240936
2020-12-03,119.454292,204.660400,105.464020,25.345354,127.851852,30.393791,32.426338,71.252213,119.436180,44.809753
2020-12-04,118.783859,204.775040,106.420891,25.678501,128.941574,30.583336,33.611794,74.013435,119.549255,45.718174
2020-12-07,120.241333,204.708145,106.020760,25.503162,127.826134,31.273243,32.982777,72.013931,119.731865,44.988045
2020-12-08,120.853477,206.351227,106.125130,25.362888,130.039932,32.266399,34.063393,72.632812,120.053650,45.149357
2020-12-09,118.327171,202.329483,105.298744,25.248913,131.369934,31.728117,34.514980,71.760033,118.627419,45.276699
2020-12-10,119.745781,201.106766,104.620247,25.520691,130.640579,31.637146,35.490761,74.068954,117.844765,45.038990
2020-12-11,118.939316,203.724152,104.002609,25.047274,131.241241,31.174675,35.321415,73.354874,118.714386,45.293682
2020-12-14,118.327171,204.622192,102.906586,24.740431,127.911949,29.726637,34.047268,70.966560,118.140442,45.225769
2020-12-15,124.254219,204.555283,104.663727,25.108641,129.199020,29.347567,34.708530,70.911026,118.836136,45.709690
2020-12-16,124.186211,209.475021,104.968208,25.178782,128.426804,28.687986,35.240776,70.371475,119.375343,45.047474
2020-12-17,125.050987,209.608749,104.098305,25.275217,131.816116,28.832027,35.063354,70.149323,120.227592,45.225769
2020-12-18,123.068832,208.815903,103.585091,25.134949,132.579788,28.566683,34.458538,69.181282,120.914589,45.624802
2020-12-21,124.594307,212.637024,107.473457,26.073017,131.301285,28.339245,33.829529,68.308495,119.592743,44.835236
2020-12-22,128.140793,213.926666,105.838051,25.608362,131.043869,27.854031,33.256969,66.935806,118.749168,44.792778
2020-12-23,127.246910,211.137238,108.795654,26.344790,130.374588,28.384722,33.684372,67.991119,118.566574,45.064461
2020-12-24,128.228256,212.789886,108.317230,26.265886,130.829376,28.255852,33.547268,67.705475,119.766655,45.370106
2020-12-28,132.814438,214.901077,109.030510,26.414923,131.447144,27.914680,33.660183,67.364281,120.601524,45.981358
2020-12-29,131.046036,214.127258,108.743484,26.309721,132.262329,28.089054,33.281151,67.134171,120.375443,45.955906
2020-12-30,129.928665,211.767700,109.047935,26.283419,133.901245,27.854031,33.547268,67.705475,119.810150,46.219086
2020-12-31,128.927856,212.474609,110.535431,26.572737,135.042496,27.907093,33.240837,67.007217,121.001534,46.558678
2021-01-04,125.740852,207.956116,109.491577,26.327257,134.287338,27.907093,33.466637,67.213531,119.853638,44.792778
2021-01-05,127.295456,208.156723,110.087326,26.528900,135.866196,28.195194,35.079487,69.030533,120.618919,44.300365
2021-01-06,123.010544,202.759369,115.256592,28.185858,137.144714,27.952593,35.974621,71.252213,121.888580,42.891045
2021-01-07,127.208061,208.529297,119.041519,28.808315,137.608078,28.096642,36.256870,71.585464,120.749359,42.415604
2021-01-08,128.306015,209.799805,119.172974,28.518997,137.324936,28.149708,36.660080,72.267815,120.697174,43.366474
2021-01-11,125.323013,207.765076,120.951515,28.992424,136.750015,28.634918,37.772953,72.680420,119.879707,42.619358
2021-01-12,125.148148,205.319534,122.852737,29.509672,135.685959,28.187611,38.611629,74.061028,119.184013,42.542946
2021-01-13,127.178894,206.666489,122.966660,29.334328,135.480042,27.945007,39.047089,73.989616,119.366615,42.585403
2021-01-14,125.255020,203.494980,123.685074,29.798985,137.848328,27.861612,40.571236,75.766960,118.096970,41.795849
2021-01-15,123.535210,203.141449,121.468445,28.939816,137.548050,27.823704,38.619690,73.069221,117.209938,41.345871
2021-01-19,124.205650,206.762009,120.942741,28.729406,139.676025,27.846455,39.385792,74.989365,116.183769,41.184570
2021-01-20,128.286545,214.308792,119.129150,28.352428,139.332825,27.672081,39.942230,75.679695,114.731461,41.328896
2021-01-21,132.989349,214.910629,118.130325,27.852713,138.775040,27.656916,38.797100,73.005753,114.618591,41.558109
2021-01-22,135.126968,215.846771,117.219131,27.659836,140.336716,27.709984,38.248737,72.783577,113.734962,41.167591
2021-01-25,138.867798,219.266739,115.755959,27.317921,142.421829,28.263422,37.821327,72.125008,115.694702,41.413799
2021-01-26,139.100998,221.941544,115.282860,27.125046,146.283127,28.286175,36.990704,70.903076,116.438362,41.846790
2021-01-27,138.032166,222.486053,112.023613,26.151918,144.052170,27.474964,36.571373,69.982681,112.317657,41.201546
2021-01-28,133.203079,228.246384,113.994926,26.581499,145.150452,27.482628,37.143940,70.633301,114.049927,41.727932
2021-01-29,128.218536,221.588074,112.733307,25.994112,139.976334,27.513277,36.160091,67.602295,112.168915,40.878933
2021-02-01,130.336716,228.934158,113.565628,26.265886,139.615982,27.436638,36.224602,68.562416,112.833817,41.159092
2021-02-02,131.162674,228.800491,117.061424,27.203957,138.363174,26.815872,36.797173,69.078140,112.676346,41.566608
2021-02-03,130.142395,232.134399,118.401947,27.686140,137.719635,26.700916,38.240669,70.585709,112.816338,41.405308
2021-02-04,133.494537,231.188675,121.126740,28.492702,138.998169,26.739233,38.974522,70.617447,112.886337,41.609062
2021-02-05,133.081055,231.370178,120.890175,28.378729,141.108994,26.762218,40.280926,70.823753,113.358765,42.152412
2021-02-08,133.226990,231.628113,122.782669,29.009953,141.512253,26.685585,42.014740,72.585220,113.008804,42.381641
2021-02-09,132.351227,232.869965,122.292038,28.887215,142.670670,26.800545,41.522663,72.172615,112.571388,42.194866
2021-02-10,131.747879,231.962448,122.362099,28.913513,143.134048,26.624273,41.924522,73.410393,112.177673,42.109966
2021-02-11,131.494904,233.557755,122.020409,28.825846,142.490479,26.386696,40.874779,73.013672,112.273895,42.704254
2021-02-12,131.728409,234.035431,123.755157,29.255424,142.936691,26.608948,41.432457,73.434212,111.652748,43.035366
2021-02-16,129.607025,232.803131,126.734085,30.044455,141.640976,26.585951,42.679035,74.938950,111.915207,42.678791
2021-02-17,127.320236,233.818054,127.128334,30.167192,142.147293,26.739233,43.343330,77.183960,112.387650,42.559937
2021-02-18,126.220665,233.425400,127.557587,29.974318,142.215881,26.486320,42.662636,76.443680,113.323784,43.103287
2021-02-19,126.376366,230.725342,129.686646,30.281158,139.847672,26.394360,42.949677,77.087433,111.215294,42.542946
2021-02-22,122.610466,224.540009,130.904495,30.815952,139.761292,26.256409,44.532513,79.171516,110.742867,42.984428
2021-02-23,122.474251,223.352768,131.955856,31.140333,138.526596,25.988171,45.147602,80.169304,111.565239,42.908016
2021-02-24,121.977959,224.578308,134.277649,31.894293,140.382950,25.865549,46.500793,83.130486,111.687744,43.052345
2021-02-25,117.735252,219.254684,132.455231,31.499784,140.529709,25.919197,45.729877,82.358017,110.742867,42.593891
2021-02-26,117.997986,222.500549,128.941940,30.430199,136.817062,25.666288,44.589912,80.467018,108.074471,41.592087
2021-03-01,124.352318,226.866669,131.859497,31.377043,137.559555,25.819567,46.254761,82.116615,108.739395,42.364674
2021-03-02,121.754158,223.927200,131.430191,31.149096,137.300552,25.681614,45.984116,82.430435,108.398170,42.534458
2021-03-03,118.776451,217.885468,133.971024,31.929361,134.882996,26.356039,46.353180,83.355782,107.750771,42.432587
2021-03-04,116.898384,217.090744,131.912018,32.158436,132.163269,26.210423,48.149235,84.088036,106.867126,42.398621
2021-03-05,118.153671,221.753738,132.218689,32.537292,134.779388,26.356039,49.969910,87.709061,110.217949,43.120262
2021-03-08,113.229805,217.722672,133.971024,32.713497,135.901825,26.325378,49.920700,88.312561,111.381531,43.841911
2021-03-09,117.832550,223.841034,133.024765,31.999840,136.160828,26.402025,49.149796,88.111397,110.392914,43.179699
2021-03-10,116.752426,222.538834,135.916016,32.924946,137.412796,26.769886,50.658806,89.616127,111.407768,43.672104
2021-03-11,118.679176,227.048645,135.206345,32.810413,137.404190,26.601278,50.281555,89.471275,111.031578,43.196682
2021-03-12,117.774162,225.727280,136.809677,33.427151,137.801346,26.777546,50.822830,89.769020,112.107681,43.111080
2021-03-15,120.654541,224.827194,136.126297,33.259750,138.509338,27.137753,49.527035,88.714912,112.475128,43.684628
2021-03-16,122.192047,227.603989,134.496674,33.162830,139.329590,27.459627,48.477283,86.614693,112.807602,43.847279
2021-03-17,121.403831,226.962418,135.880997,33.435959,138.811523,27.428986,48.690506,86.928528,112.352646,43.864407
2021-03-18,117.287613,220.911133,138.123901,34.308197,138.552536,27.413654,46.591011,83.782272,112.597610,43.290844
2021-03-19,116.762161,220.556885,135.924805,33.946968,138.181244,27.229719,46.328568,83.186813,111.993942,43.496288
2021-03-22,120.070679,225.957077,132.271271,33.180454,138.578415,27.589920,45.852898,82.510872,113.892441,43.658955
2021-03-23,119.243546,227.479477,130.948334,32.510860,138.448883,27.099438,45.287014,82.052231,116.009666,43.992813
2021-03-24,116.859451,225.449615,131.964630,32.510860,139.795853,27.291027,46.205563,84.248970,115.974693,44.104099
2021-03-25,117.346008,222.462250,133.655579,33.180454,139.847626,27.337017,46.074337,84.546700,116.779579,44.532127
2021-03-26,117.949333,226.426270,135.880997,34.079128,142.403336,27.781519,47.329117,86.485954,118.503075,45.405304
2021-03-29,118.124504,225.238968,133.769470,33.753132,143.361725,28.065069,47.074879,86.035332,120.357857,46.098713
2021-03-30,116.674568,221.993103,135.346573,34.352253,142.472427,27.674223,46.492596,85.238716,118.503075,45.499470
2021-03-31,118.864044,225.746475,133.375183,34.087944,141.902573,27.766188,45.787296,84.321411,118.485596,45.122807
2021-04-01,119.691177,232.046677,134.671921,34.792786,140.590164,27.819834,47.066677,85.093880,117.479485,44.951584
